id,rpp,name
46087,107.7586207,"Sioux Falls, SD (Metropolitan Statistical Area)"
46089,118.7648456,South Dakota (Nonmetropolitan Portion)
46091,118.7648456,South Dakota (Nonmetropolitan Portion)
46093,108.3423619,"Rapid City, SD (Metropolitan Statistical Area)"
46095,118.7648456,South Dakota (Nonmetropolitan Portion)
46097,118.7648456,South Dakota (Nonmetropolitan Portion)
46099,107.7586207,"Sioux Falls, SD (Metropolitan Statistical Area)"
46101,118.7648456,South Dakota (Nonmetropolitan Portion)
46103,108.3423619,"Rapid City, SD (Metropolitan Statistical Area)"
46105,118.7648456,South Dakota (Nonmetropolitan Portion)
46107,118.7648456,South Dakota (Nonmetropolitan Portion)
46109,118.7648456,South Dakota (Nonmetropolitan Portion)
46111,118.7648456,South Dakota (Nonmetropolitan Portion)
46113,118.7648456,South Dakota (Nonmetropolitan Portion)
46115,118.7648456,South Dakota (Nonmetropolitan Portion)
46117,118.7648456,South Dakota (Nonmetropolitan Portion)
46119,118.7648456,South Dakota (Nonmetropolitan Portion)
46121,118.7648456,South Dakota (Nonmetropolitan Portion)
46123,118.7648456,South Dakota (Nonmetropolitan Portion)
46125,107.7586207,"Sioux Falls, SD (Metropolitan Statistical Area)"
46127,112.3595506,"Sioux City, IA-NE-SD (Metropolitan Statistical Area)"
46129,118.7648456,South Dakota (Nonmetropolitan Portion)
46135,118.7648456,South Dakota (Nonmetropolitan Portion)
46137,118.7648456,South Dakota (Nonmetropolitan Portion)
47001,110.4972376,"Knoxville, TN (Metropolitan Statistical Area)"
47003,117.6470588,Tennessee (Nonmetropolitan Portion)
47005,117.6470588,Tennessee (Nonmetropolitan Portion)
47007,117.6470588,Tennessee (Nonmetropolitan Portion)
47009,110.4972376,"Knoxville, TN (Metropolitan Statistical Area)"
47011,118.9060642,"Cleveland, TN (Metropolitan Statistical Area)"
47013,110.4972376,"Knoxville, TN (Metropolitan Statistical Area)"
47015,106.4962726,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)"
47017,117.6470588,Tennessee (Nonmetropolitan Portion)
47019,112.8668172,"Johnson City, TN (Metropolitan Statistical Area)"
47021,106.4962726,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)"
47023,120.3369434,"Jackson, TN (Metropolitan Statistical Area)"
47025,117.6470588,Tennessee (Nonmetropolitan Portion)
47027,117.6470588,Tennessee (Nonmetropolitan Portion)
47029,117.6470588,Tennessee (Nonmetropolitan Portion)
47031,117.6470588,Tennessee (Nonmetropolitan Portion)
47033,120.3369434,"Jackson, TN (Metropolitan Statistical Area)"
47035,117.6470588,Tennessee (Nonmetropolitan Portion)
47037,106.4962726,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)"
47039,117.6470588,Tennessee (Nonmetropolitan Portion)
47041,117.6470588,Tennessee (Nonmetropolitan Portion)
47043,106.4962726,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)"
47045,117.6470588,Tennessee (Nonmetropolitan Portion)
47047,108.8139282,"Memphis, TN-MS-AR (Metropolitan Statistical Area)"
47049,117.6470588,Tennessee (Nonmetropolitan Portion)
47051,117.6470588,Tennessee (Nonmetropolitan Portion)
47053,117.6470588,Tennessee (Nonmetropolitan Portion)
47055,117.6470588,Tennessee (Nonmetropolitan Portion)
47057,110.4972376,"Knoxville, TN (Metropolitan Statistical Area)"
47059,117.6470588,Tennessee (Nonmetropolitan Portion)
47061,117.6470588,Tennessee (Nonmetropolitan Portion)
47063,122.1001221,"Morristown, TN (Metropolitan Statistical Area)"
47065,110.3752759,"Chattanooga, TN-GA (Metropolitan Statistical Area)"
47067,117.6470588,Tennessee (Nonmetropolitan Portion)
47069,117.6470588,Tennessee (Nonmetropolitan Portion)
47071,117.6470588,Tennessee (Nonmetropolitan Portion)
47073,115.6069364,"Kingsport-Bristol-Bristol, TN-VA (Metropolitan Statistical Area)"
47075,117.6470588,Tennessee (Nonmetropolitan Portion)
47077,117.6470588,Tennessee (Nonmetropolitan Portion)
47079,117.6470588,Tennessee (Nonmetropolitan Portion)
47081,106.4962726,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)"
47083,117.6470588,Tennessee (Nonmetropolitan Portion)
47085,117.6470588,Tennessee (Nonmetropolitan Portion)
47087,117.6470588,Tennessee (Nonmetropolitan Portion)
47089,122.1001221,"Morristown, TN (Metropolitan Statistical Area)"
47091,117.6470588,Tennessee (Nonmetropolitan Portion)
47093,110.4972376,"Knoxville, TN (Metropolitan Statistical Area)"
47095,117.6470588,Tennessee (Nonmetropolitan Portion)
47097,117.6470588,Tennessee (Nonmetropolitan Portion)
47099,117.6470588,Tennessee (Nonmetropolitan Portion)
47101,117.6470588,Tennessee (Nonmetropolitan Portion)
47103,117.6470588,Tennessee (Nonmetropolitan Portion)
47105,110.4972376,"Knoxville, TN (Metropolitan Statistical Area)"
47107,117.6470588,Tennessee (Nonmetropolitan Portion)
47109,117.6470588,Tennessee (Nonmetropolitan Portion)
47111,106.4962726,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)"
47113,120.3369434,"Jackson, TN (Metropolitan Statistical Area)"
47115,110.3752759,"Chattanooga, TN-GA (Metropolitan Statistical Area)"
47117,117.6470588,Tennessee (Nonmetropolitan Portion)
47119,106.4962726,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)"
47121,117.6470588,Tennessee (Nonmetropolitan Portion)
47123,117.6470588,Tennessee (Nonmetropolitan Portion)
47125,109.5290252,"Clarksville, TN-KY (Metropolitan Statistical Area)"
47127,117.6470588,Tennessee (Nonmetropolitan Portion)
47129,110.4972376,"Knoxville, TN (Metropolitan Statistical Area)"
47131,117.6470588,Tennessee (Nonmetropolitan Portion)
47133,117.6470588,Tennessee (Nonmetropolitan Portion)
47135,117.6470588,Tennessee (Nonmetropolitan Portion)
47137,117.6470588,Tennessee (Nonmetropolitan Portion)
47139,118.9060642,"Cleveland, TN (Metropolitan Statistical Area)"
47141,117.6470588,Tennessee (Nonmetropolitan Portion)
47143,117.6470588,Tennessee (Nonmetropolitan Portion)
47145,110.4972376,"Knoxville, TN (Metropolitan Statistical Area)"
47147,106.4962726,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)"
47149,106.4962726,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)"
47151,117.6470588,Tennessee (Nonmetropolitan Portion)
47153,110.3752759,"Chattanooga, TN-GA (Metropolitan Statistical Area)"
47155,117.6470588,Tennessee (Nonmetropolitan Portion)
47157,108.8139282,"Memphis, TN-MS-AR (Metropolitan Statistical Area)"
47159,106.4962726,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)"
47161,117.6470588,Tennessee (Nonmetropolitan Portion)
47163,115.6069364,"Kingsport-Bristol-Bristol, TN-VA (Metropolitan Statistical Area)"
47165,106.4962726,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)"
47167,108.8139282,"Memphis, TN-MS-AR (Metropolitan Statistical Area)"
47169,106.4962726,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)"
47171,112.8668172,"Johnson City, TN (Metropolitan Statistical Area)"
47173,110.4972376,"Knoxville, TN (Metropolitan Statistical Area)"
47175,117.6470588,Tennessee (Nonmetropolitan Portion)
47177,117.6470588,Tennessee (Nonmetropolitan Portion)
47179,112.8668172,"Johnson City, TN (Metropolitan Statistical Area)"
47181,117.6470588,Tennessee (Nonmetropolitan Portion)
47183,117.6470588,Tennessee (Nonmetropolitan Portion)
47185,117.6470588,Tennessee (Nonmetropolitan Portion)
47187,106.4962726,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)"
47189,106.4962726,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)"
48001,113.2502831,Texas (Nonmetropolitan Portion)
48003,113.2502831,Texas (Nonmetropolitan Portion)
48005,113.2502831,Texas (Nonmetropolitan Portion)
48007,106.9518717,"Corpus Christi, TX (Metropolitan Statistical Area)"
48009,110.0110011,"Wichita Falls, TX (Metropolitan Statistical Area)"
48011,107.4113856,"Amarillo, TX (Metropolitan Statistical Area)"
48013,105.9322034,"San Antonio-New Braunfels, TX (Metropolitan Statistical Area)"
48015,99.70089731,"Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)"
48017,113.2502831,Texas (Nonmetropolitan Portion)
48019,105.9322034,"San Antonio-New Braunfels, TX (Metropolitan Statistical Area)"
48021,101.010101,"Austin-Round Rock, TX (Metropolitan Statistical Area)"
48023,113.2502831,Texas (Nonmetropolitan Portion)
48025,113.2502831,Texas (Nonmetropolitan Portion)
48027,107.9913607,"Killeen-Temple, TX (Metropolitan Statistical Area)"
48029,105.9322034,"San Antonio-New Braunfels, TX (Metropolitan Statistical Area)"
48031,113.2502831,Texas (Nonmetropolitan Portion)
48033,113.2502831,Texas (Nonmetropolitan Portion)
48035,113.2502831,Texas (Nonmetropolitan Portion)
48037,114.1552511,"Texarkana, TX-AR (Metropolitan Statistical Area)"
48039,99.70089731,"Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)"
48041,106.4962726,"College Station-Bryan, TX (Metropolitan Statistical Area)"
48043,113.2502831,Texas (Nonmetropolitan Portion)
48045,113.2502831,Texas (Nonmetropolitan Portion)
48047,113.2502831,Texas (Nonmetropolitan Portion)
48049,113.2502831,Texas (Nonmetropolitan Portion)
48051,106.4962726,"College Station-Bryan, TX (Metropolitan Statistical Area)"
48053,113.2502831,Texas (Nonmetropolitan Portion)
48055,101.010101,"Austin-Round Rock, TX (Metropolitan Statistical Area)"
48057,113.2502831,Texas (Nonmetropolitan Portion)
48059,109.0512541,"Abilene, TX (Metropolitan Statistical Area)"
48061,117.6470588,"Brownsville-Harlingen, TX (Metropolitan Statistical Area)"
48063,113.2502831,Texas (Nonmetropolitan Portion)
48065,107.4113856,"Amarillo, TX (Metropolitan Statistical Area)"
48067,113.2502831,Texas (Nonmetropolitan Portion)
48069,113.2502831,Texas (Nonmetropolitan Portion)
48071,99.70089731,"Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)"
48073,113.2502831,Texas (Nonmetropolitan Portion)
48075,113.2502831,Texas (Nonmetropolitan Portion)
48077,110.0110011,"Wichita Falls, TX (Metropolitan Statistical Area)"
48079,113.2502831,Texas (Nonmetropolitan Portion)
48081,113.2502831,Texas (Nonmetropolitan Portion)
48083,113.2502831,Texas (Nonmetropolitan Portion)
48085,99.60159363,"Dallas-Fort Worth-Arlington, TX (Metropolitan Statistical Area)"
48087,113.2502831,Texas (Nonmetropolitan Portion)
48089,113.2502831,Texas (Nonmetropolitan Portion)
48091,105.9322034,"San Antonio-New Braunfels, TX (Metropolitan Statistical Area)"
48093,113.2502831,Texas (Nonmetropolitan Portion)
48095,113.2502831,Texas (Nonmetropolitan Portion)
48097,113.2502831,Texas (Nonmetropolitan Portion)
48099,107.9913607,"Killeen-Temple, TX (Metropolitan Statistical Area)"
48101,113.2502831,Texas (Nonmetropolitan Portion)
48103,113.2502831,Texas (Nonmetropolitan Portion)
48105,113.2502831,Texas (Nonmetropolitan Portion)
48107,106.9518717,"Lubbock, TX (Metropolitan Statistical Area)"
48109,113.2502831,Texas (Nonmetropolitan Portion)
48111,113.2502831,Texas (Nonmetropolitan Portion)
48113,99.60159363,"Dallas-Fort Worth-Arlington, TX (Metropolitan Statistical Area)"
48115,113.2502831,Texas (Nonmetropolitan Portion)
48117,113.2502831,Texas (Nonmetropolitan Portion)
48119,113.2502831,Texas (Nonmetropolitan Portion)
48121,99.60159363,"Dallas-Fort Worth-Arlington, TX (Metropolitan Statistical Area)"
48123,113.2502831,Texas (Nonmetropolitan Portion)
48125,113.2502831,Texas (Nonmetropolitan Portion)
48127,113.2502831,Texas (Nonmetropolitan Portion)
48129,113.2502831,Texas (Nonmetropolitan Portion)
48131,113.2502831,Texas (Nonmetropolitan Portion)
48133,113.2502831,Texas (Nonmetropolitan Portion)
48135,103.5196687,"Odessa, TX (Metropolitan Statistical Area)"
48137,113.2502831,Texas (Nonmetropolitan Portion)
48139,99.60159363,"Dallas-Fort Worth-Arlington, TX (Metropolitan Statistical Area)"
48141,110.864745,"El Paso, TX (Metropolitan Statistical Area)"
48143,113.2502831,Texas (Nonmetropolitan Portion)
48145,109.2896175,"Waco, TX (Metropolitan Statistical Area)"
48147,113.2502831,Texas (Nonmetropolitan Portion)
48149,113.2502831,Texas (Nonmetropolitan Portion)
48151,113.2502831,Texas (Nonmetropolitan Portion)
48153,113.2502831,Texas (Nonmetropolitan Portion)
48155,113.2502831,Texas (Nonmetropolitan Portion)
48157,99.70089731,"Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)"
48159,113.2502831,Texas (Nonmetropolitan Portion)
48161,113.2502831,Texas (Nonmetropolitan Portion)
48163,113.2502831,Texas (Nonmetropolitan Portion)
48165,113.2502831,Texas (Nonmetropolitan Portion)
48167,99.70089731,"Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)"
48169,113.2502831,Texas (Nonmetropolitan Portion)
48171,113.2502831,Texas (Nonmetropolitan Portion)
48173,113.2502831,Texas (Nonmetropolitan Portion)
48175,106.7235859,"Victoria, TX (Metropolitan Statistical Area)"
48177,113.2502831,Texas (Nonmetropolitan Portion)
48179,113.2502831,Texas (Nonmetropolitan Portion)
48181,109.5290252,"Sherman-Denison, TX (Metropolitan Statistical Area)"
48183,108.9324619,"Longview, TX (Metropolitan Statistical Area)"
48185,113.2502831,Texas (Nonmetropolitan Portion)
48187,105.9322034,"San Antonio-New Braunfels, TX (Metropolitan Statistical Area)"
48189,113.2502831,Texas (Nonmetropolitan Portion)
48191,113.2502831,Texas (Nonmetropolitan Portion)
48193,113.2502831,Texas (Nonmetropolitan Portion)
48195,113.2502831,Texas (Nonmetropolitan Portion)
48197,113.2502831,Texas (Nonmetropolitan Portion)
48199,110.7419712,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)"
48201,99.70089731,"Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)"
48203,113.2502831,Texas (Nonmetropolitan Portion)
48205,113.2502831,Texas (Nonmetropolitan Portion)
48207,113.2502831,Texas (Nonmetropolitan Portion)
48209,101.010101,"Austin-Round Rock, TX (Metropolitan Statistical Area)"
48211,113.2502831,Texas (Nonmetropolitan Portion)
48213,113.2502831,Texas (Nonmetropolitan Portion)
48215,116.6861144,"McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area)"
48217,113.2502831,Texas (Nonmetropolitan Portion)
48219,113.2502831,Texas (Nonmetropolitan Portion)
48221,99.60159363,"Dallas-Fort Worth-Arlington, TX (Metropolitan Statistical Area)"
48223,113.2502831,Texas (Nonmetropolitan Portion)
48225,113.2502831,Texas (Nonmetropolitan Portion)
48227,113.2502831,Texas (Nonmetropolitan Portion)
48229,110.864745,"El Paso, TX (Metropolitan Statistical Area)"
48231,99.60159363,"Dallas-Fort Worth-Arlington, TX (Metropolitan Statistical Area)"
48233,113.2502831,Texas (Nonmetropolitan Portion)
48235,106.9518717,"San Angelo, TX (Metropolitan Statistical Area)"
48237,113.2502831,Texas (Nonmetropolitan Portion)
48239,113.2502831,Texas (Nonmetropolitan Portion)
48241,113.2502831,Texas (Nonmetropolitan Portion)
48243,113.2502831,Texas (Nonmetropolitan Portion)
48245,110.7419712,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)"
48247,113.2502831,Texas (Nonmetropolitan Portion)
48249,113.2502831,Texas (Nonmetropolitan Portion)
48251,99.60159363,"Dallas-Fort Worth-Arlington, TX (Metropolitan Statistical Area)"
48253,109.0512541,"Abilene, TX (Metropolitan Statistical Area)"
48255,113.2502831,Texas (Nonmetropolitan Portion)
48257,99.60159363,"Dallas-Fort Worth-Arlington, TX (Metropolitan Statistical Area)"
48259,105.9322034,"San Antonio-New Braunfels, TX (Metropolitan Statistical Area)"
48261,113.2502831,Texas (Nonmetropolitan Portion)
48263,113.2502831,Texas (Nonmetropolitan Portion)
48265,113.2502831,Texas (Nonmetropolitan Portion)
48267,113.2502831,Texas (Nonmetropolitan Portion)
48269,113.2502831,Texas (Nonmetropolitan Portion)
48271,113.2502831,Texas (Nonmetropolitan Portion)
48273,113.2502831,Texas (Nonmetropolitan Portion)
48275,113.2502831,Texas (Nonmetropolitan Portion)
48277,113.2502831,Texas (Nonmetropolitan Portion)
48279,113.2502831,Texas (Nonmetropolitan Portion)
48281,107.9913607,"Killeen-Temple, TX (Metropolitan Statistical Area)"
48283,113.2502831,Texas (Nonmetropolitan Portion)
48285,113.2502831,Texas (Nonmetropolitan Portion)
48287,113.2502831,Texas (Nonmetropolitan Portion)
48289,113.2502831,Texas (Nonmetropolitan Portion)
48291,99.70089731,"Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)"
48293,113.2502831,Texas (Nonmetropolitan Portion)
48295,113.2502831,Texas (Nonmetropolitan Portion)
48297,113.2502831,Texas (Nonmetropolitan Portion)
48299,113.2502831,Texas (Nonmetropolitan Portion)
48301,113.2502831,Texas (Nonmetropolitan Portion)
48303,106.9518717,"Lubbock, TX (Metropolitan Statistical Area)"
48305,106.9518717,"Lubbock, TX (Metropolitan Statistical Area)"
48307,113.2502831,Texas (Nonmetropolitan Portion)
48309,109.2896175,"Waco, TX (Metropolitan Statistical Area)"
48311,113.2502831,Texas (Nonmetropolitan Portion)
48313,113.2502831,Texas (Nonmetropolitan Portion)
48315,113.2502831,Texas (Nonmetropolitan Portion)
48317,100.7049345,"Midland, TX (Metropolitan Statistical Area)"
48319,113.2502831,Texas (Nonmetropolitan Portion)
48321,113.2502831,Texas (Nonmetropolitan Portion)
48323,113.2502831,Texas (Nonmetropolitan Portion)
48325,105.9322034,"San Antonio-New Braunfels, TX (Metropolitan Statistical Area)"
48327,113.2502831,Texas (Nonmetropolitan Portion)
48329,100.7049345,"Midland, TX (Metropolitan Statistical Area)"
48331,113.2502831,Texas (Nonmetropolitan Portion)
48333,113.2502831,Texas (Nonmetropolitan Portion)
48335,113.2502831,Texas (Nonmetropolitan Portion)
48337,113.2502831,Texas (Nonmetropolitan Portion)
48339,99.70089731,"Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)"
48341,113.2502831,Texas (Nonmetropolitan Portion)
48343,113.2502831,Texas (Nonmetropolitan Portion)
48345,113.2502831,Texas (Nonmetropolitan Portion)
48347,113.2502831,Texas (Nonmetropolitan Portion)
48349,113.2502831,Texas (Nonmetropolitan Portion)
48351,110.7419712,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)"
48353,113.2502831,Texas (Nonmetropolitan Portion)
48355,106.9518717,"Corpus Christi, TX (Metropolitan Statistical Area)"
48357,113.2502831,Texas (Nonmetropolitan Portion)
48359,107.4113856,"Amarillo, TX (Metropolitan Statistical Area)"
48361,110.7419712,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)"
48363,113.2502831,Texas (Nonmetropolitan Portion)
48365,113.2502831,Texas (Nonmetropolitan Portion)
48367,99.60159363,"Dallas-Fort Worth-Arlington, TX (Metropolitan Statistical Area)"
48369,113.2502831,Texas (Nonmetropolitan Portion)
48371,113.2502831,Texas (Nonmetropolitan Portion)
48373,113.2502831,Texas (Nonmetropolitan Portion)
48375,107.4113856,"Amarillo, TX (Metropolitan Statistical Area)"
48377,113.2502831,Texas (Nonmetropolitan Portion)
48379,113.2502831,Texas (Nonmetropolitan Portion)
48381,107.4113856,"Amarillo, TX (Metropolitan Statistical Area)"
48383,113.2502831,Texas (Nonmetropolitan Portion)
48385,113.2502831,Texas (Nonmetropolitan Portion)
48387,113.2502831,Texas (Nonmetropolitan Portion)
48389,113.2502831,Texas (Nonmetropolitan Portion)
48391,113.2502831,Texas (Nonmetropolitan Portion)
48393,113.2502831,Texas (Nonmetropolitan Portion)
48395,106.4962726,"College Station-Bryan, TX (Metropolitan Statistical Area)"
48397,99.60159363,"Dallas-Fort Worth-Arlington, TX (Metropolitan Statistical Area)"
48399,113.2502831,Texas (Nonmetropolitan Portion)
48401,108.9324619,"Longview, TX (Metropolitan Statistical Area)"
48403,113.2502831,Texas (Nonmetropolitan Portion)
48405,113.2502831,Texas (Nonmetropolitan Portion)
48407,113.2502831,Texas (Nonmetropolitan Portion)
48409,106.9518717,"Corpus Christi, TX (Metropolitan Statistical Area)"
48411,113.2502831,Texas (Nonmetropolitan Portion)
48413,113.2502831,Texas (Nonmetropolitan Portion)
48415,113.2502831,Texas (Nonmetropolitan Portion)
48417,113.2502831,Texas (Nonmetropolitan Portion)
48419,113.2502831,Texas (Nonmetropolitan Portion)
48421,113.2502831,Texas (Nonmetropolitan Portion)
48423,106.3829787,"Tyler, TX (Metropolitan Statistical Area)"
48425,99.60159363,"Dallas-Fort Worth-Arlington, TX (Metropolitan Statistical Area)"
48427,113.2502831,Texas (Nonmetropolitan Portion)
48429,113.2502831,Texas (Nonmetropolitan Portion)
48431,113.2502831,Texas (Nonmetropolitan Portion)
48433,113.2502831,Texas (Nonmetropolitan Portion)
48435,113.2502831,Texas (Nonmetropolitan Portion)
48437,113.2502831,Texas (Nonmetropolitan Portion)
48439,99.60159363,"Dallas-Fort Worth-Arlington, TX (Metropolitan Statistical Area)"
48441,109.0512541,"Abilene, TX (Metropolitan Statistical Area)"
48443,113.2502831,Texas (Nonmetropolitan Portion)
48445,113.2502831,Texas (Nonmetropolitan Portion)
48447,113.2502831,Texas (Nonmetropolitan Portion)
48449,113.2502831,Texas (Nonmetropolitan Portion)
48451,106.9518717,"San Angelo, TX (Metropolitan Statistical Area)"
48453,101.010101,"Austin-Round Rock, TX (Metropolitan Statistical Area)"
48455,113.2502831,Texas (Nonmetropolitan Portion)
48457,113.2502831,Texas (Nonmetropolitan Portion)
48459,108.9324619,"Longview, TX (Metropolitan Statistical Area)"
48461,113.2502831,Texas (Nonmetropolitan Portion)
48463,113.2502831,Texas (Nonmetropolitan Portion)
48465,113.2502831,Texas (Nonmetropolitan Portion)
48467,113.2502831,Texas (Nonmetropolitan Portion)
48469,106.7235859,"Victoria, TX (Metropolitan Statistical Area)"
48471,113.2502831,Texas (Nonmetropolitan Portion)
48473,99.70089731,"Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)"
48475,113.2502831,Texas (Nonmetropolitan Portion)
48477,113.2502831,Texas (Nonmetropolitan Portion)
48479,112.7395716,"Laredo, TX (Metropolitan Statistical Area)"
48481,113.2502831,Texas (Nonmetropolitan Portion)
48483,113.2502831,Texas (Nonmetropolitan Portion)
48485,110.0110011,"Wichita Falls, TX (Metropolitan Statistical Area)"
48487,113.2502831,Texas (Nonmetropolitan Portion)
48489,113.2502831,Texas (Nonmetropolitan Portion)
48491,101.010101,"Austin-Round Rock, TX (Metropolitan Statistical Area)"
48493,105.9322034,"San Antonio-New Braunfels, TX (Metropolitan Statistical Area)"
48495,113.2502831,Texas (Nonmetropolitan Portion)
48497,99.60159363,"Dallas-Fort Worth-Arlington, TX (Metropolitan Statistical Area)"
48499,113.2502831,Texas (Nonmetropolitan Portion)
48501,113.2502831,Texas (Nonmetropolitan Portion)
48503,113.2502831,Texas (Nonmetropolitan Portion)
48505,113.2502831,Texas (Nonmetropolitan Portion)
48507,113.2502831,Texas (Nonmetropolitan Portion)
49001,108.1081081,Utah (Nonmetropolitan Portion)
49003,104.2752868,"Ogden-Clearfield, UT (Metropolitan Statistical Area)"
49005,111.1111111,"Logan, UT-ID (Metropolitan Statistical Area)"
49007,108.1081081,Utah (Nonmetropolitan Portion)
49009,108.1081081,Utah (Nonmetropolitan Portion)
49011,104.2752868,"Ogden-Clearfield, UT (Metropolitan Statistical Area)"
49013,108.1081081,Utah (Nonmetropolitan Portion)
49015,108.1081081,Utah (Nonmetropolitan Portion)
49017,108.1081081,Utah (Nonmetropolitan Portion)
49019,108.1081081,Utah (Nonmetropolitan Portion)
49021,108.1081081,Utah (Nonmetropolitan Portion)
49023,102.7749229,"Provo-Orem, UT (Metropolitan Statistical Area)"
49025,108.1081081,Utah (Nonmetropolitan Portion)
49027,108.1081081,Utah (Nonmetropolitan Portion)
49029,104.2752868,"Ogden-Clearfield, UT (Metropolitan Statistical Area)"
49031,108.1081081,Utah (Nonmetropolitan Portion)
49033,108.1081081,Utah (Nonmetropolitan Portion)
49035,100.3009027,"Salt Lake City, UT (Metropolitan Statistical Area)"
49037,108.1081081,Utah (Nonmetropolitan Portion)
49039,108.1081081,Utah (Nonmetropolitan Portion)
49041,108.1081081,Utah (Nonmetropolitan Portion)
49043,108.1081081,Utah (Nonmetropolitan Portion)
49045,100.3009027,"Salt Lake City, UT (Metropolitan Statistical Area)"
49047,108.1081081,Utah (Nonmetropolitan Portion)
49049,102.7749229,"Provo-Orem, UT (Metropolitan Statistical Area)"
49051,108.1081081,Utah (Nonmetropolitan Portion)
49053,106.6098081,"St. George, UT (Metropolitan Statistical Area)"
49055,108.1081081,Utah (Nonmetropolitan Portion)
49057,104.2752868,"Ogden-Clearfield, UT (Metropolitan Statistical Area)"
50001,101.010101,Vermont (Nonmetropolitan Portion)
50003,101.010101,Vermont (Nonmetropolitan Portion)
50005,101.010101,Vermont (Nonmetropolitan Portion)
50007,97.37098345,"Burlington-South Burlington, VT (Metropolitan Statistical Area)"
50009,101.010101,Vermont (Nonmetropolitan Portion)
50011,97.37098345,"Burlington-South Burlington, VT (Metropolitan Statistical Area)"
50013,97.37098345,"Burlington-South Burlington, VT (Metropolitan Statistical Area)"
50015,101.010101,Vermont (Nonmetropolitan Portion)
50017,101.010101,Vermont (Nonmetropolitan Portion)
50019,101.010101,Vermont (Nonmetropolitan Portion)
50021,101.010101,Vermont (Nonmetropolitan Portion)
50023,101.010101,Vermont (Nonmetropolitan Portion)
50025,101.010101,Vermont (Nonmetropolitan Portion)
50027,101.010101,Vermont (Nonmetropolitan Portion)
51001,112.8668172,Virginia (Nonmetropolitan Portion)
51003,102.2494888,"Charlottesville, VA (Metropolitan Statistical Area)"
51005,112.8668172,Virginia (Nonmetropolitan Portion)
51007,103.950104,"Richmond, VA (Metropolitan Statistical Area)"
51009,110.2535832,"Lynchburg, VA (Metropolitan Statistical Area)"
51011,110.2535832,"Lynchburg, VA (Metropolitan Statistical Area)"
51013,83.7520938,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
51015,112.6126126,"Staunton-Waynesboro, VA (Metropolitan Statistical Area)"
51017,112.8668172,Virginia (Nonmetropolitan Portion)
51019,110.2535832,"Lynchburg, VA (Metropolitan Statistical Area)"
51021,112.8668172,Virginia (Nonmetropolitan Portion)
51023,109.4091904,"Roanoke, VA (Metropolitan Statistical Area)"
51025,112.8668172,Virginia (Nonmetropolitan Portion)
51027,112.8668172,Virginia (Nonmetropolitan Portion)
51029,102.2494888,"Charlottesville, VA (Metropolitan Statistical Area)"
51031,110.2535832,"Lynchburg, VA (Metropolitan Statistical Area)"
51033,103.950104,"Richmond, VA (Metropolitan Statistical Area)"
51035,112.8668172,Virginia (Nonmetropolitan Portion)
51036,103.950104,"Richmond, VA (Metropolitan Statistical Area)"
51037,112.8668172,Virginia (Nonmetropolitan Portion)
51041,103.950104,"Richmond, VA (Metropolitan Statistical Area)"
51043,83.7520938,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
51045,109.4091904,"Roanoke, VA (Metropolitan Statistical Area)"
51047,83.7520938,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)"
51049,112.8668172,Virginia (Nonmetropolitan Portion)
51051,112.8668172,Virginia (Nonmetropolitan Portion)
