county,state,value,name
26143,26,115.8748552,Michigan (Nonmetropolitan Area)
26149,26,115.8748552,Michigan (Nonmetropolitan Area)
26151,26,115.8748552,Michigan (Nonmetropolitan Area)
26153,26,115.8748552,Michigan (Nonmetropolitan Area)
26155,26,115.8748552,Michigan (Nonmetropolitan Area)
26157,26,115.8748552,Michigan (Nonmetropolitan Area)
26165,26,115.8748552,Michigan (Nonmetropolitan Area)
18091,18,117.9245283,"Michigan City-La Porte, IN"
26111,26,110.3752759,"Midland, MI"
48317,48,100.7049345,"Midland, TX"
48329,48,100.7049345,"Midland, TX"
55079,55,105.4852321,"Milwaukee-Waukesha-West Allis, WI"
55089,55,105.4852321,"Milwaukee-Waukesha-West Allis, WI"
55131,55,105.4852321,"Milwaukee-Waukesha-West Allis, WI"
55133,55,105.4852321,"Milwaukee-Waukesha-West Allis, WI"
27003,27,97.46588694,"Minneapolis-St. Paul-Bloomington, MN-WI"
27019,27,97.46588694,"Minneapolis-St. Paul-Bloomington, MN-WI"
27025,27,97.46588694,"Minneapolis-St. Paul-Bloomington, MN-WI"
27037,27,97.46588694,"Minneapolis-St. Paul-Bloomington, MN-WI"
27053,27,97.46588694,"Minneapolis-St. Paul-Bloomington, MN-WI"
27059,27,97.46588694,"Minneapolis-St. Paul-Bloomington, MN-WI"
27079,27,97.46588694,"Minneapolis-St. Paul-Bloomington, MN-WI"
27095,27,97.46588694,"Minneapolis-St. Paul-Bloomington, MN-WI"
27123,27,97.46588694,"Minneapolis-St. Paul-Bloomington, MN-WI"
27139,27,97.46588694,"Minneapolis-St. Paul-Bloomington, MN-WI"
27141,27,97.46588694,"Minneapolis-St. Paul-Bloomington, MN-WI"
27143,27,97.46588694,"Minneapolis-St. Paul-Bloomington, MN-WI"
27163,27,97.46588694,"Minneapolis-St. Paul-Bloomington, MN-WI"
27171,27,97.46588694,"Minneapolis-St. Paul-Bloomington, MN-WI"
55093,55,97.46588694,"Minneapolis-St. Paul-Bloomington, MN-WI"
55109,55,97.46588694,"Minneapolis-St. Paul-Bloomington, MN-WI"
27000,27,114.9425287,Minnesota (Nonmetropolitan Area)
27001,27,114.9425287,Minnesota (Nonmetropolitan Area)
27005,27,114.9425287,Minnesota (Nonmetropolitan Area)
27007,27,114.9425287,Minnesota (Nonmetropolitan Area)
27011,27,114.9425287,Minnesota (Nonmetropolitan Area)
27015,27,114.9425287,Minnesota (Nonmetropolitan Area)
27021,27,114.9425287,Minnesota (Nonmetropolitan Area)
27023,27,114.9425287,Minnesota (Nonmetropolitan Area)
27029,27,114.9425287,Minnesota (Nonmetropolitan Area)
27031,27,114.9425287,Minnesota (Nonmetropolitan Area)
27033,27,114.9425287,Minnesota (Nonmetropolitan Area)
27035,27,114.9425287,Minnesota (Nonmetropolitan Area)
27041,27,114.9425287,Minnesota (Nonmetropolitan Area)
27043,27,114.9425287,Minnesota (Nonmetropolitan Area)
27047,27,114.9425287,Minnesota (Nonmetropolitan Area)
27049,27,114.9425287,Minnesota (Nonmetropolitan Area)
27051,27,114.9425287,Minnesota (Nonmetropolitan Area)
27057,27,114.9425287,Minnesota (Nonmetropolitan Area)
27061,27,114.9425287,Minnesota (Nonmetropolitan Area)
27063,27,114.9425287,Minnesota (Nonmetropolitan Area)
27065,27,114.9425287,Minnesota (Nonmetropolitan Area)
27067,27,114.9425287,Minnesota (Nonmetropolitan Area)
27069,27,114.9425287,Minnesota (Nonmetropolitan Area)
27071,27,114.9425287,Minnesota (Nonmetropolitan Area)
27073,27,114.9425287,Minnesota (Nonmetropolitan Area)
27075,27,114.9425287,Minnesota (Nonmetropolitan Area)
27077,27,114.9425287,Minnesota (Nonmetropolitan Area)
27081,27,114.9425287,Minnesota (Nonmetropolitan Area)
27083,27,114.9425287,Minnesota (Nonmetropolitan Area)
27085,27,114.9425287,Minnesota (Nonmetropolitan Area)
27087,27,114.9425287,Minnesota (Nonmetropolitan Area)
27089,27,114.9425287,Minnesota (Nonmetropolitan Area)
27091,27,114.9425287,Minnesota (Nonmetropolitan Area)
27093,27,114.9425287,Minnesota (Nonmetropolitan Area)
27097,27,114.9425287,Minnesota (Nonmetropolitan Area)
27099,27,114.9425287,Minnesota (Nonmetropolitan Area)
27101,27,114.9425287,Minnesota (Nonmetropolitan Area)
27105,27,114.9425287,Minnesota (Nonmetropolitan Area)
27107,27,114.9425287,Minnesota (Nonmetropolitan Area)
27111,27,114.9425287,Minnesota (Nonmetropolitan Area)
27113,27,114.9425287,Minnesota (Nonmetropolitan Area)
27115,27,114.9425287,Minnesota (Nonmetropolitan Area)
27117,27,114.9425287,Minnesota (Nonmetropolitan Area)
27121,27,114.9425287,Minnesota (Nonmetropolitan Area)
27125,27,114.9425287,Minnesota (Nonmetropolitan Area)
27127,27,114.9425287,Minnesota (Nonmetropolitan Area)
27129,27,114.9425287,Minnesota (Nonmetropolitan Area)
27131,27,114.9425287,Minnesota (Nonmetropolitan Area)
27133,27,114.9425287,Minnesota (Nonmetropolitan Area)
27135,27,114.9425287,Minnesota (Nonmetropolitan Area)
27147,27,114.9425287,Minnesota (Nonmetropolitan Area)
27149,27,114.9425287,Minnesota (Nonmetropolitan Area)
27151,27,114.9425287,Minnesota (Nonmetropolitan Area)
27153,27,114.9425287,Minnesota (Nonmetropolitan Area)
27155,27,114.9425287,Minnesota (Nonmetropolitan Area)
27159,27,114.9425287,Minnesota (Nonmetropolitan Area)
27161,27,114.9425287,Minnesota (Nonmetropolitan Area)
27165,27,114.9425287,Minnesota (Nonmetropolitan Area)
27167,27,114.9425287,Minnesota (Nonmetropolitan Area)
27169,27,114.9425287,Minnesota (Nonmetropolitan Area)
27173,27,114.9425287,Minnesota (Nonmetropolitan Area)
28000,28,121.5066829,Mississippi (Nonmetropolitan Area)
28001,28,121.5066829,Mississippi (Nonmetropolitan Area)
28003,28,121.5066829,Mississippi (Nonmetropolitan Area)
28005,28,121.5066829,Mississippi (Nonmetropolitan Area)
28007,28,121.5066829,Mississippi (Nonmetropolitan Area)
28011,28,121.5066829,Mississippi (Nonmetropolitan Area)
28013,28,121.5066829,Mississippi (Nonmetropolitan Area)
28015,28,121.5066829,Mississippi (Nonmetropolitan Area)
28017,28,121.5066829,Mississippi (Nonmetropolitan Area)
28019,28,121.5066829,Mississippi (Nonmetropolitan Area)
28021,28,121.5066829,Mississippi (Nonmetropolitan Area)
28023,28,121.5066829,Mississippi (Nonmetropolitan Area)
28025,28,121.5066829,Mississippi (Nonmetropolitan Area)
28027,28,121.5066829,Mississippi (Nonmetropolitan Area)
28031,28,121.5066829,Mississippi (Nonmetropolitan Area)
28037,28,121.5066829,Mississippi (Nonmetropolitan Area)
28039,28,121.5066829,Mississippi (Nonmetropolitan Area)
28041,28,121.5066829,Mississippi (Nonmetropolitan Area)
28043,28,121.5066829,Mississippi (Nonmetropolitan Area)
28051,28,121.5066829,Mississippi (Nonmetropolitan Area)
28053,28,121.5066829,Mississippi (Nonmetropolitan Area)
28055,28,121.5066829,Mississippi (Nonmetropolitan Area)
28057,28,121.5066829,Mississippi (Nonmetropolitan Area)
28061,28,121.5066829,Mississippi (Nonmetropolitan Area)
28063,28,121.5066829,Mississippi (Nonmetropolitan Area)
28065,28,121.5066829,Mississippi (Nonmetropolitan Area)
28067,28,121.5066829,Mississippi (Nonmetropolitan Area)
28069,28,121.5066829,Mississippi (Nonmetropolitan Area)
28071,28,121.5066829,Mississippi (Nonmetropolitan Area)
28075,28,121.5066829,Mississippi (Nonmetropolitan Area)
28077,28,121.5066829,Mississippi (Nonmetropolitan Area)
28079,28,121.5066829,Mississippi (Nonmetropolitan Area)
28081,28,121.5066829,Mississippi (Nonmetropolitan Area)
28083,28,121.5066829,Mississippi (Nonmetropolitan Area)
28085,28,121.5066829,Mississippi (Nonmetropolitan Area)
28087,28,121.5066829,Mississippi (Nonmetropolitan Area)
28091,28,121.5066829,Mississippi (Nonmetropolitan Area)
28095,28,121.5066829,Mississippi (Nonmetropolitan Area)
28097,28,121.5066829,Mississippi (Nonmetropolitan Area)
28099,28,121.5066829,Mississippi (Nonmetropolitan Area)
28101,28,121.5066829,Mississippi (Nonmetropolitan Area)
28103,28,121.5066829,Mississippi (Nonmetropolitan Area)
28105,28,121.5066829,Mississippi (Nonmetropolitan Area)
28107,28,121.5066829,Mississippi (Nonmetropolitan Area)
28109,28,121.5066829,Mississippi (Nonmetropolitan Area)
28113,28,121.5066829,Mississippi (Nonmetropolitan Area)
28115,28,121.5066829,Mississippi (Nonmetropolitan Area)
28117,28,121.5066829,Mississippi (Nonmetropolitan Area)
28119,28,121.5066829,Mississippi (Nonmetropolitan Area)
28123,28,121.5066829,Mississippi (Nonmetropolitan Area)
28125,28,121.5066829,Mississippi (Nonmetropolitan Area)
28129,28,121.5066829,Mississippi (Nonmetropolitan Area)
28131,28,121.5066829,Mississippi (Nonmetropolitan Area)
28133,28,121.5066829,Mississippi (Nonmetropolitan Area)
28135,28,121.5066829,Mississippi (Nonmetropolitan Area)
28139,28,121.5066829,Mississippi (Nonmetropolitan Area)
28141,28,121.5066829,Mississippi (Nonmetropolitan Area)
28145,28,121.5066829,Mississippi (Nonmetropolitan Area)
28147,28,121.5066829,Mississippi (Nonmetropolitan Area)
28149,28,121.5066829,Mississippi (Nonmetropolitan Area)
28151,28,121.5066829,Mississippi (Nonmetropolitan Area)
28153,28,121.5066829,Mississippi (Nonmetropolitan Area)
28155,28,121.5066829,Mississippi (Nonmetropolitan Area)
28157,28,121.5066829,Mississippi (Nonmetropolitan Area)
28159,28,121.5066829,Mississippi (Nonmetropolitan Area)
28161,28,121.5066829,Mississippi (Nonmetropolitan Area)
30063,30,105.2631579,"Missoula, MT"
29000,29,119.3317422,Missouri (Nonmetropolitan Area)
29001,29,119.3317422,Missouri (Nonmetropolitan Area)
29005,29,119.3317422,Missouri (Nonmetropolitan Area)
29007,29,119.3317422,Missouri (Nonmetropolitan Area)
29009,29,119.3317422,Missouri (Nonmetropolitan Area)
29011,29,119.3317422,Missouri (Nonmetropolitan Area)
29015,29,119.3317422,Missouri (Nonmetropolitan Area)
29023,29,119.3317422,Missouri (Nonmetropolitan Area)
29029,29,119.3317422,Missouri (Nonmetropolitan Area)
29033,29,119.3317422,Missouri (Nonmetropolitan Area)
29035,29,119.3317422,Missouri (Nonmetropolitan Area)
29039,29,119.3317422,Missouri (Nonmetropolitan Area)
29041,29,119.3317422,Missouri (Nonmetropolitan Area)
29045,29,119.3317422,Missouri (Nonmetropolitan Area)
29053,29,119.3317422,Missouri (Nonmetropolitan Area)
29055,29,119.3317422,Missouri (Nonmetropolitan Area)
29057,29,119.3317422,Missouri (Nonmetropolitan Area)
29061,29,119.3317422,Missouri (Nonmetropolitan Area)
29065,29,119.3317422,Missouri (Nonmetropolitan Area)
29067,29,119.3317422,Missouri (Nonmetropolitan Area)
29069,29,119.3317422,Missouri (Nonmetropolitan Area)
29073,29,119.3317422,Missouri (Nonmetropolitan Area)
29075,29,119.3317422,Missouri (Nonmetropolitan Area)
29079,29,119.3317422,Missouri (Nonmetropolitan Area)
29081,29,119.3317422,Missouri (Nonmetropolitan Area)
29083,29,119.3317422,Missouri (Nonmetropolitan Area)
29085,29,119.3317422,Missouri (Nonmetropolitan Area)
29087,29,119.3317422,Missouri (Nonmetropolitan Area)
29089,29,119.3317422,Missouri (Nonmetropolitan Area)
29091,29,119.3317422,Missouri (Nonmetropolitan Area)
29093,29,119.3317422,Missouri (Nonmetropolitan Area)
29101,29,119.3317422,Missouri (Nonmetropolitan Area)
29103,29,119.3317422,Missouri (Nonmetropolitan Area)
29105,29,119.3317422,Missouri (Nonmetropolitan Area)
29109,29,119.3317422,Missouri (Nonmetropolitan Area)
29111,29,119.3317422,Missouri (Nonmetropolitan Area)
29115,29,119.3317422,Missouri (Nonmetropolitan Area)
29117,29,119.3317422,Missouri (Nonmetropolitan Area)
29121,29,119.3317422,Missouri (Nonmetropolitan Area)
29123,29,119.3317422,Missouri (Nonmetropolitan Area)
29125,29,119.3317422,Missouri (Nonmetropolitan Area)
29127,29,119.3317422,Missouri (Nonmetropolitan Area)
29129,29,119.3317422,Missouri (Nonmetropolitan Area)
29131,29,119.3317422,Missouri (Nonmetropolitan Area)
29133,29,119.3317422,Missouri (Nonmetropolitan Area)
29137,29,119.3317422,Missouri (Nonmetropolitan Area)
29139,29,119.3317422,Missouri (Nonmetropolitan Area)
29141,29,119.3317422,Missouri (Nonmetropolitan Area)
29143,29,119.3317422,Missouri (Nonmetropolitan Area)
29147,29,119.3317422,Missouri (Nonmetropolitan Area)
29149,29,119.3317422,Missouri (Nonmetropolitan Area)
29153,29,119.3317422,Missouri (Nonmetropolitan Area)
29155,29,119.3317422,Missouri (Nonmetropolitan Area)
29157,29,119.3317422,Missouri (Nonmetropolitan Area)
29159,29,119.3317422,Missouri (Nonmetropolitan Area)
29161,29,119.3317422,Missouri (Nonmetropolitan Area)
29163,29,119.3317422,Missouri (Nonmetropolitan Area)
29169,29,119.3317422,Missouri (Nonmetropolitan Area)
29171,29,119.3317422,Missouri (Nonmetropolitan Area)
29173,29,119.3317422,Missouri (Nonmetropolitan Area)
29175,29,119.3317422,Missouri (Nonmetropolitan Area)
29179,29,119.3317422,Missouri (Nonmetropolitan Area)
29181,29,119.3317422,Missouri (Nonmetropolitan Area)
29185,29,119.3317422,Missouri (Nonmetropolitan Area)
29186,29,119.3317422,Missouri (Nonmetropolitan Area)
29187,29,119.3317422,Missouri (Nonmetropolitan Area)
29195,29,119.3317422,Missouri (Nonmetropolitan Area)
29197,29,119.3317422,Missouri (Nonmetropolitan Area)
29199,29,119.3317422,Missouri (Nonmetropolitan Area)
29201,29,119.3317422,Missouri (Nonmetropolitan Area)
29203,29,119.3317422,Missouri (Nonmetropolitan Area)
29205,29,119.3317422,Missouri (Nonmetropolitan Area)
29207,29,119.3317422,Missouri (Nonmetropolitan Area)
29209,29,119.3317422,Missouri (Nonmetropolitan Area)
29211,29,119.3317422,Missouri (Nonmetropolitan Area)
29213,29,119.3317422,Missouri (Nonmetropolitan Area)
29215,29,119.3317422,Missouri (Nonmetropolitan Area)
29217,29,119.3317422,Missouri (Nonmetropolitan Area)
29221,29,119.3317422,Missouri (Nonmetropolitan Area)
29223,29,119.3317422,Missouri (Nonmetropolitan Area)
29227,29,119.3317422,Missouri (Nonmetropolitan Area)
29229,29,119.3317422,Missouri (Nonmetropolitan Area)
1097,1,116.4144354,"Mobile, AL"
6099,6,100.5025126,"Modesto, CA"
22073,22,118.7648456,"Monroe, LA"
22111,22,118.7648456,"Monroe, LA"
26115,26,109.0512541,"Monroe, MI"
30000,30,109.0512541,Montana (Nonmetropolitan Area)
30001,30,109.0512541,Montana (Nonmetropolitan Area)
30003,30,109.0512541,Montana (Nonmetropolitan Area)
30005,30,109.0512541,Montana (Nonmetropolitan Area)
30007,30,109.0512541,Montana (Nonmetropolitan Area)
30011,30,109.0512541,Montana (Nonmetropolitan Area)
30015,30,109.0512541,Montana (Nonmetropolitan Area)
30017,30,109.0512541,Montana (Nonmetropolitan Area)
30019,30,109.0512541,Montana (Nonmetropolitan Area)
30021,30,109.0512541,Montana (Nonmetropolitan Area)
30023,30,109.0512541,Montana (Nonmetropolitan Area)
30025,30,109.0512541,Montana (Nonmetropolitan Area)
30027,30,109.0512541,Montana (Nonmetropolitan Area)
30029,30,109.0512541,Montana (Nonmetropolitan Area)
30031,30,109.0512541,Montana (Nonmetropolitan Area)
30033,30,109.0512541,Montana (Nonmetropolitan Area)
30035,30,109.0512541,Montana (Nonmetropolitan Area)
30039,30,109.0512541,Montana (Nonmetropolitan Area)
30041,30,109.0512541,Montana (Nonmetropolitan Area)
30043,30,109.0512541,Montana (Nonmetropolitan Area)
30045,30,109.0512541,Montana (Nonmetropolitan Area)
30047,30,109.0512541,Montana (Nonmetropolitan Area)
30049,30,109.0512541,Montana (Nonmetropolitan Area)
30051,30,109.0512541,Montana (Nonmetropolitan Area)
30053,30,109.0512541,Montana (Nonmetropolitan Area)
30055,30,109.0512541,Montana (Nonmetropolitan Area)
30057,30,109.0512541,Montana (Nonmetropolitan Area)
30059,30,109.0512541,Montana (Nonmetropolitan Area)
30061,30,109.0512541,Montana (Nonmetropolitan Area)
30065,30,109.0512541,Montana (Nonmetropolitan Area)
30067,30,109.0512541,Montana (Nonmetropolitan Area)
30069,30,109.0512541,Montana (Nonmetropolitan Area)
30071,30,109.0512541,Montana (Nonmetropolitan Area)
30073,30,109.0512541,Montana (Nonmetropolitan Area)
30075,30,109.0512541,Montana (Nonmetropolitan Area)
30077,30,109.0512541,Montana (Nonmetropolitan Area)
30079,30,109.0512541,Montana (Nonmetropolitan Area)
30081,30,109.0512541,Montana (Nonmetropolitan Area)
30083,30,109.0512541,Montana (Nonmetropolitan Area)
30085,30,109.0512541,Montana (Nonmetropolitan Area)
30087,30,109.0512541,Montana (Nonmetropolitan Area)
30089,30,109.0512541,Montana (Nonmetropolitan Area)
30091,30,109.0512541,Montana (Nonmetropolitan Area)
30093,30,109.0512541,Montana (Nonmetropolitan Area)
30095,30,109.0512541,Montana (Nonmetropolitan Area)
30097,30,109.0512541,Montana (Nonmetropolitan Area)
30099,30,109.0512541,Montana (Nonmetropolitan Area)
30101,30,109.0512541,Montana (Nonmetropolitan Area)
30103,30,109.0512541,Montana (Nonmetropolitan Area)
30105,30,109.0512541,Montana (Nonmetropolitan Area)
30107,30,109.0512541,Montana (Nonmetropolitan Area)
30109,30,109.0512541,Montana (Nonmetropolitan Area)
30113,30,109.0512541,Montana (Nonmetropolitan Area)
1001,1,113.3786848,"Montgomery, AL"
1051,1,113.3786848,"Montgomery, AL"
1085,1,113.3786848,"Montgomery, AL"
1101,1,113.3786848,"Montgomery, AL"
54061,54,111.2347052,"Morgantown, WV"
54077,54,111.2347052,"Morgantown, WV"
47063,47,121.9512195,"Morristown, TN"
47089,47,121.9512195,"Morristown, TN"
53057,53,99.60159363,"Mount Vernon-Anacortes, WA"
18035,18,116.0092807,"Muncie, IN"
26121,26,114.9425287,"Muskegon, MI"
37019,37,108.8139282,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC"
45051,45,108.8139282,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC"
6055,6,81.96721311,"Napa, CA"
12021,12,98.32841691,"Naples-Immokalee-Marco Island, FL"
47015,47,105.374078,"Nashville-Davidson--Murfreesboro--Franklin, TN"
47021,47,105.374078,"Nashville-Davidson--Murfreesboro--Franklin, TN"
47037,47,105.374078,"Nashville-Davidson--Murfreesboro--Franklin, TN"
47043,47,105.374078,"Nashville-Davidson--Murfreesboro--Franklin, TN"
47081,47,105.374078,"Nashville-Davidson--Murfreesboro--Franklin, TN"
47111,47,105.374078,"Nashville-Davidson--Murfreesboro--Franklin, TN"
47119,47,105.374078,"Nashville-Davidson--Murfreesboro--Franklin, TN"
47147,47,105.374078,"Nashville-Davidson--Murfreesboro--Franklin, TN"
47149,47,105.374078,"Nashville-Davidson--Murfreesboro--Franklin, TN"
47159,47,105.374078,"Nashville-Davidson--Murfreesboro--Franklin, TN"
47165,47,105.374078,"Nashville-Davidson--Murfreesboro--Franklin, TN"
47169,47,105.374078,"Nashville-Davidson--Murfreesboro--Franklin, TN"
47187,47,105.374078,"Nashville-Davidson--Murfreesboro--Franklin, TN"
47189,47,105.374078,"Nashville-Davidson--Murfreesboro--Franklin, TN"
31000,31,116.1440186,Nebraska (Nonmetropolitan Area)
31001,31,116.1440186,Nebraska (Nonmetropolitan Area)
31003,31,116.1440186,Nebraska (Nonmetropolitan Area)
31005,31,116.1440186,Nebraska (Nonmetropolitan Area)
31007,31,116.1440186,Nebraska (Nonmetropolitan Area)
31009,31,116.1440186,Nebraska (Nonmetropolitan Area)
31011,31,116.1440186,Nebraska (Nonmetropolitan Area)
31013,31,116.1440186,Nebraska (Nonmetropolitan Area)
31015,31,116.1440186,Nebraska (Nonmetropolitan Area)
31017,31,116.1440186,Nebraska (Nonmetropolitan Area)
31019,31,116.1440186,Nebraska (Nonmetropolitan Area)
31021,31,116.1440186,Nebraska (Nonmetropolitan Area)
31023,31,116.1440186,Nebraska (Nonmetropolitan Area)
31027,31,116.1440186,Nebraska (Nonmetropolitan Area)
31029,31,116.1440186,Nebraska (Nonmetropolitan Area)
31031,31,116.1440186,Nebraska (Nonmetropolitan Area)
31033,31,116.1440186,Nebraska (Nonmetropolitan Area)
31035,31,116.1440186,Nebraska (Nonmetropolitan Area)
31037,31,116.1440186,Nebraska (Nonmetropolitan Area)
31039,31,116.1440186,Nebraska (Nonmetropolitan Area)
31041,31,116.1440186,Nebraska (Nonmetropolitan Area)
31045,31,116.1440186,Nebraska (Nonmetropolitan Area)
31047,31,116.1440186,Nebraska (Nonmetropolitan Area)
31049,31,116.1440186,Nebraska (Nonmetropolitan Area)
31053,31,116.1440186,Nebraska (Nonmetropolitan Area)
31057,31,116.1440186,Nebraska (Nonmetropolitan Area)
31059,31,116.1440186,Nebraska (Nonmetropolitan Area)
31061,31,116.1440186,Nebraska (Nonmetropolitan Area)
31063,31,116.1440186,Nebraska (Nonmetropolitan Area)
31065,31,116.1440186,Nebraska (Nonmetropolitan Area)
31067,31,116.1440186,Nebraska (Nonmetropolitan Area)
31069,31,116.1440186,Nebraska (Nonmetropolitan Area)
31071,31,116.1440186,Nebraska (Nonmetropolitan Area)
31073,31,116.1440186,Nebraska (Nonmetropolitan Area)
31075,31,116.1440186,Nebraska (Nonmetropolitan Area)
31077,31,116.1440186,Nebraska (Nonmetropolitan Area)
31083,31,116.1440186,Nebraska (Nonmetropolitan Area)
31085,31,116.1440186,Nebraska (Nonmetropolitan Area)
31087,31,116.1440186,Nebraska (Nonmetropolitan Area)
31089,31,116.1440186,Nebraska (Nonmetropolitan Area)
31091,31,116.1440186,Nebraska (Nonmetropolitan Area)
31095,31,116.1440186,Nebraska (Nonmetropolitan Area)
31097,31,116.1440186,Nebraska (Nonmetropolitan Area)
31099,31,116.1440186,Nebraska (Nonmetropolitan Area)
31101,31,116.1440186,Nebraska (Nonmetropolitan Area)
31103,31,116.1440186,Nebraska (Nonmetropolitan Area)
31105,31,116.1440186,Nebraska (Nonmetropolitan Area)
31107,31,116.1440186,Nebraska (Nonmetropolitan Area)
31111,31,116.1440186,Nebraska (Nonmetropolitan Area)
31113,31,116.1440186,Nebraska (Nonmetropolitan Area)
31115,31,116.1440186,Nebraska (Nonmetropolitan Area)
31117,31,116.1440186,Nebraska (Nonmetropolitan Area)
31119,31,116.1440186,Nebraska (Nonmetropolitan Area)
31123,31,116.1440186,Nebraska (Nonmetropolitan Area)
31125,31,116.1440186,Nebraska (Nonmetropolitan Area)
31127,31,116.1440186,Nebraska (Nonmetropolitan Area)
31129,31,116.1440186,Nebraska (Nonmetropolitan Area)
31131,31,116.1440186,Nebraska (Nonmetropolitan Area)
31133,31,116.1440186,Nebraska (Nonmetropolitan Area)
31135,31,116.1440186,Nebraska (Nonmetropolitan Area)
31137,31,116.1440186,Nebraska (Nonmetropolitan Area)
31139,31,116.1440186,Nebraska (Nonmetropolitan Area)
31141,31,116.1440186,Nebraska (Nonmetropolitan Area)
31143,31,116.1440186,Nebraska (Nonmetropolitan Area)
31145,31,116.1440186,Nebraska (Nonmetropolitan Area)
31147,31,116.1440186,Nebraska (Nonmetropolitan Area)
31149,31,116.1440186,Nebraska (Nonmetropolitan Area)
31151,31,116.1440186,Nebraska (Nonmetropolitan Area)
31157,31,116.1440186,Nebraska (Nonmetropolitan Area)
31161,31,116.1440186,Nebraska (Nonmetropolitan Area)
31163,31,116.1440186,Nebraska (Nonmetropolitan Area)
31165,31,116.1440186,Nebraska (Nonmetropolitan Area)
31167,31,116.1440186,Nebraska (Nonmetropolitan Area)
31169,31,116.1440186,Nebraska (Nonmetropolitan Area)
31171,31,116.1440186,Nebraska (Nonmetropolitan Area)
31173,31,116.1440186,Nebraska (Nonmetropolitan Area)
31175,31,116.1440186,Nebraska (Nonmetropolitan Area)
31179,31,116.1440186,Nebraska (Nonmetropolitan Area)
31181,31,116.1440186,Nebraska (Nonmetropolitan Area)
31183,31,116.1440186,Nebraska (Nonmetropolitan Area)
31185,31,116.1440186,Nebraska (Nonmetropolitan Area)
32000,32,107.9913607,Nevada (Nonmetropolitan Area)
32001,32,107.9913607,Nevada (Nonmetropolitan Area)
32005,32,107.9913607,Nevada (Nonmetropolitan Area)
32007,32,107.9913607,Nevada (Nonmetropolitan Area)
32009,32,107.9913607,Nevada (Nonmetropolitan Area)
32011,32,107.9913607,Nevada (Nonmetropolitan Area)
32013,32,107.9913607,Nevada (Nonmetropolitan Area)
32015,32,107.9913607,Nevada (Nonmetropolitan Area)
32017,32,107.9913607,Nevada (Nonmetropolitan Area)
32019,32,107.9913607,Nevada (Nonmetropolitan Area)
32021,32,107.9913607,Nevada (Nonmetropolitan Area)
32023,32,107.9913607,Nevada (Nonmetropolitan Area)
32027,32,107.9913607,Nevada (Nonmetropolitan Area)
32033,32,107.9913607,Nevada (Nonmetropolitan Area)
37049,37,118.9060642,"New Bern, NC"
37103,37,118.9060642,"New Bern, NC"
37137,37,118.9060642,"New Bern, NC"
33000,33,98.81422925,New Hampshire (Nonmetropolitan Area)
33001,33,98.81422925,New Hampshire (Nonmetropolitan Area)
33003,33,98.81422925,New Hampshire (Nonmetropolitan Area)
33005,33,98.81422925,New Hampshire (Nonmetropolitan Area)
33007,33,98.81422925,New Hampshire (Nonmetropolitan Area)
33009,33,98.81422925,New Hampshire (Nonmetropolitan Area)
33013,33,98.81422925,New Hampshire (Nonmetropolitan Area)
33019,33,98.81422925,New Hampshire (Nonmetropolitan Area)
9009,9,92.33610342,"New Haven-Milford, CT"
35000,35,116.2790698,New Mexico (Nonmetropolitan Area)
35003,35,116.2790698,New Mexico (Nonmetropolitan Area)
35005,35,116.2790698,New Mexico (Nonmetropolitan Area)
35006,35,116.2790698,New Mexico (Nonmetropolitan Area)
35007,35,116.2790698,New Mexico (Nonmetropolitan Area)
35009,35,116.2790698,New Mexico (Nonmetropolitan Area)
35011,35,116.2790698,New Mexico (Nonmetropolitan Area)
35015,35,116.2790698,New Mexico (Nonmetropolitan Area)
35017,35,116.2790698,New Mexico (Nonmetropolitan Area)
35019,35,116.2790698,New Mexico (Nonmetropolitan Area)
35021,35,116.2790698,New Mexico (Nonmetropolitan Area)
35023,35,116.2790698,New Mexico (Nonmetropolitan Area)
35025,35,116.2790698,New Mexico (Nonmetropolitan Area)
35027,35,116.2790698,New Mexico (Nonmetropolitan Area)
35028,35,116.2790698,New Mexico (Nonmetropolitan Area)
35029,35,116.2790698,New Mexico (Nonmetropolitan Area)
35031,35,116.2790698,New Mexico (Nonmetropolitan Area)
35033,35,116.2790698,New Mexico (Nonmetropolitan Area)
35035,35,116.2790698,New Mexico (Nonmetropolitan Area)
35037,35,116.2790698,New Mexico (Nonmetropolitan Area)
35039,35,116.2790698,New Mexico (Nonmetropolitan Area)
35041,35,116.2790698,New Mexico (Nonmetropolitan Area)
35047,35,116.2790698,New Mexico (Nonmetropolitan Area)
35051,35,116.2790698,New Mexico (Nonmetropolitan Area)
35053,35,116.2790698,New Mexico (Nonmetropolitan Area)
35055,35,116.2790698,New Mexico (Nonmetropolitan Area)
35059,35,116.2790698,New Mexico (Nonmetropolitan Area)
22051,22,106.2699256,"New Orleans-Metairie, LA"
22071,22,106.2699256,"New Orleans-Metairie, LA"
22075,22,106.2699256,"New Orleans-Metairie, LA"
22087,22,106.2699256,"New Orleans-Metairie, LA"
22089,22,106.2699256,"New Orleans-Metairie, LA"
22093,22,106.2699256,"New Orleans-Metairie, LA"
22095,22,106.2699256,"New Orleans-Metairie, LA"
22103,22,106.2699256,"New Orleans-Metairie, LA"
36000,36,105.8201058,New York (Nonmetropolitan Area)
